OBJECTID,X,Y,Z,Layer,URL,Text,MUTCD,Width,Height,Condition,Orientation,Longitude,Latitude,matched,match_idx,match_distance,Source,ACTUAL_TEXT,AGREEMENT_CONTACT_INFO,CC_LATITUDE,CC_LONGITUDE,CC_OWNER_ID_SECTION,CC_SIGN_AGE,CC_SIGN_BACKGRD_COLOR_ID,CC_SIGN_BCK_STAMP,CC_SIGN_BORDER_COLOR_ID,CC_SIGN_COMP_CLASS_ID,CC_SIGN_DESCRIPTON,CC_SIGN_DIMENSIONS,CC_SIGN_DIR_ID,CC_SIGN_DIST_ED_OF_PAVE,CC_SIGN_FACI_ID,CC_SIGN_FAC_TYP_SIGN_ID,CC_SIGN_FUNC_LOC_ID,CC_SIGN_GROUND_MOUND_TYP_ID,CC_SIGN_INSPECTION_CMT_ID,CC_SIGN_INSPECTION_COND_ID,CC_SIGN_INSP_DATE,CC_SIGN_INT_LOC_ID,CC_SIGN_ITS_TYP_ID,CC_SIGN_LEGEND_COLOR_ID,CC_SIGN_MATERIAL_ID,CC_SIGN_MIN_LOC_ID,CC_SIGN_MM,CC_SIGN_MSR_ID,CC_SIGN_NOMENCLATURE_ID,CC_SIGN_NO_POST_GRD_MNT_ID,CC_SIGN_PENNDOT_MAT_NUM_ID,CC_SIGN_POST_MSR_ID,CC_SIGN_PTC_MAT_NUM_ID,CC_SIGN_PTC_PENNDOT_NUM_ID,CC_SIGN_RECON_COMM,CC_SIGN_RECON_PROJ,CC_SIGN_REFLECTIVITY_ID,CC_SIGN_SAP_EQIP_NBR,CC_SIGN_SHEETING_ID,CC_SIGN_SIZE,CC_SIGN_STATION,CC_SIGN_STR_MOUNT_TYPE_ID,CC_SIGN_TMP_OBJECTID,CC_SIGN_TMP_PHOTOB,CC_SIGN_TMP_PHOTOF,CC_SIGN_TP_LANE,COMMENT_ID,COMMENT_STR,DATE_UPDATE,EASTING,FABRICATION_AGREEMENT,INSTALL_AGREEMENT,INTERFACE_TRIGGER_DATE,IS_BREAKAWAY,JURISDICTION,LAT,LOAD_DATE,LOC_IDENT,NORTHING,NOTES,ORIGIN,ORIG_KEY,OWNER_ID,OWNER_NET,PERIODIC_MAINT_ID,POSITION_NAME,QA_DATA_FLAG,QA_PHOTO_FLAG,READABLE_TRAVEL_DIR,REPLACED,RETIRED,SIGN_CLASS_CODE_ID,SIGN_CURRENT_CONDITION,SIGN_NAME,SIGN_STATUS_ID,SIGN_SUPPORT_H_ID,SIGN_SUPPORT_ID,SIZE_HEIGHT,SIZE_UNIT_ID,SIZE_WIDTH,SUP_EXT_CD,SYMBOL,TRAVEL_DIRECTION,USER_UPDATE,VARIABLE_SIGN_HEIGHT,VARIABLE_SIGN_WIDTH
572,1438506.481,343917.2068,1102.766062,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-0de0b807-298e-4519-af77-13c99f12918e,15,R2-1,14.70576935,2.015969764,,75.3265286,-79.64921709,40.26177398,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,1432985.684,353000.8795,1071.734763,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-935b0cdc-898e-4f64-8461-71c50ea37689,25,R2-1,0.986000335,0.240147181,,115.4865735,-79.669702,40.28637575,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,1453641.33,325936.5997,1046.816629,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b4b31ace-397e-474b-b9a9-186f5dad1114,"EMERGENCY
CELLULAR
*11",D12-3,3.575782652,5.390000483,,-49.16803701,-79.59365282,40.21330732,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,1450281.366,329899.1704,984.2664326,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-39785b41-c448-4ffc-9ec8-89a3eec5c87e,,OM3,10.35596092,3.401211009,,-106.4911965,-79.60597913,40.22398932,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,1473364.493,313524.3886,1121.005885,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-48351236-b64f-42d3-bef9-1316afec3834,,R2-1,0.252584932,0.323117346,,-177.8878162,-79.52215388,40.18035018,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,1491248.229,302068.9914,1416.103191,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-702dfea2-fce6-40c9-943a-90cf4ac015bc,4.9,D10-1,0.899539063,1.044255546,,90.16587338,-79.45736935,40.14987722,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,1453007.678,326918.6486,1045.587118,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-65ab354b-adb9-4db3-92d0-90f27789a156,"MILE
76
.0",D10-1,0.774385301,1.994976377,,-22.0884005,-79.5959947,40.2159662,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,1453007.668,326918.6839,1046.567123,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-15db91d9-a5ce-4012-a133-25a28028c343,"WEST
76
MILE
76
.0",D10-1,0.83477282,4.787975219,,-21.35489937,-79.59599474,40.21596629,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,1432121.774,359934.1711,1140.58896,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ae48963b-f563-4fee-aa5b-d95cf31f4400,,R2-1,0.107923852,0.107584836,,-119.463969,-79.67333917,40.30535192,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,1459770.039,323673.1547,1031.224611,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-84becca3-a6f8-45ce-b645-02661a3c45fd,MILE 7 7.5,D10-1,19.30147226,5.791489371,,-98.59666107,-79.57154569,40.20744441,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,1443961.501,335949.7191,1055.347517,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-4b037fd5-ad3d-45b8-a4fd-70a0c24904fb,"Washington PA
Exit 75",D1-1,4.412689248,0.549772158,,-17.9472352,-79.6290677,40.24022798,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,1504812.515,294304.2774,1790.180978,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ecb38df2-ffec-44a6-824f-c0dbf6dc981b,SPEED LIMIT 55,R2-1,9.135403378,2.381660737,,-109.9054171,-79.40833309,40.12927568,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,1504813.896,294300.5816,1790.27586,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-268d5f11-2bb7-4c6b-9af6-c2827a85d7b9,SPEED LIMIT 55,R2-1,9.863854377,1.061296417,,-110.4316538,-79.40832791,40.12926561,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,1504811.115,294308.0786,1790.070358,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-70285167-6ee3-41cb-9dd2-4ffee0d60b64,SPEED LIMIT 55,R2-1,3.913767689,2.39111924,,69.81733642,-79.40833835,40.12928604,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,1485124.84,305509.4297,1289.82072,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-38c45049-79cf-4818-8a0e-713931d25864,No Parking,R7-1,1.359361187,0.252316072,,47.78624167,-79.47951124,40.15899269,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,1485124.282,305511.3841,1289.086817,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-5c297780-f5d8-4bd7-9b79-0a3139837b5a,P,R8-3,3.891073383,2.832427197,,71.10929377,-79.47951337,40.15899803,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,1485124.795,305515.1832,1287.114793,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-62429520-a862-4b99-beed-89f8665b36cf,,M6-1,4.458467792,1.611710478,,112.349833,-79.4795118,40.15900848,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,1432560.067,357595.5841,1102.236711,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-b0be4eb2-806e-488f-a80f-f7801fc0d9fd,Push Button Wait For Walk Signal,R10-3e,0.084676675,0.061118692,,84.92345471,-79.6715856,40.29896008,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,1504747.277,295407.3556,1786.663964,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-6fa73492-47b9-4de3-a915-98cf97dfa0aa,"MILE 88
.4",D10-1,28.62791596,3.230694742,,112.1053178,-79.40864044,40.13229985,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,1504750.767,295403.5914,1786.52596,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f692ff4d-bb62-423b-8543-b04a21d9bade,"MILE
88
4",D10-1,17.14002443,3.854170986,,-42.72592323,-79.40862771,40.13228969,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,1504752.603,295397.9967,1786.042797,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-51647fda-d337-44b7-ba61-383be47223ef,"MILE
88
4",D10-1,6.779022157,5.14787548,,155.8937145,-79.40862077,40.13227443,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,1504753.041,295401.5727,1786.703187,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-0307d12f-01f8-41f1-9727-c724ff581b5d,MILE 88.4,D10-1,5.871611307,4.177279922,,-45.8924571,-79.40861944,40.13228427,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,1504747.884,295404.5327,1786.497728,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-61830862-04a1-4316-a28f-dd17a5264ec6,MILE 88 8.4,D10-1,21.99564844,3.142376205,,-58.4738453,-79.40863808,40.13229213,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,1433658.133,346079.2664,994.4941061,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ea15be5e-fb42-4c4d-ac9b-de2d595e26c8,,M6-2,0.061757532,0.334490849,,-162.3303319,-79.66675372,40.26742007,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,1446401.448,333391.9314,1051.349152,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-a014cbd2-f084-48e8-ae30-faa0f1c2a6da,,OM3,69.46577361,2.571901839,,-168.3116676,-79.62013562,40.23335041,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,1485153.1,305532.0183,1287.467126,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-3f5095b5-de10-44ba-97e1-d67352d6902a,,M6-1,9.119542473,1.705738964,,178.3855874,-79.47941173,40.15905621,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,1485140.893,305536.6808,1286.255787,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ee60b69d-7eed-4fbd-be82-2a77d3adba20,,M6-1L,3.432956285,3.736489985,,-90.00000217,-79.47945572,40.15906835,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,1485141.777,305532.6943,1287.482245,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ac3acdc9-735e-4e34-9558-781e9c89cdc7,,M6-1,39.45252333,3.881912903,,-54.65431909,-79.47945228,40.15905745,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,1505026.561,293867.7548,1800.384825,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-694906ab-e586-4b0c-8c7d-e2401aadeb9e,,M6-1,6.869163442,1.401838211,,-87.41806459,-79.40753846,40.12808862,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,1505024.732,293870.4281,1800.029263,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-7bfb2f4a-c035-438a-830a-1ea9c71f0f12,887,M3-1,5.276096782,2.316903392,,-65.58628778,-79.40754518,40.12809587,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,1505021.722,293870.368,1800.335441,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-62432be5-9456-48bc-a9df-385491bee07c,88.7,D10-1,9.145352328,1.270262492,,-39.09805152,-79.40755594,40.12809555,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,1482628.087,308154.3036,1203.600023,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-d71e69d2-6e76-4ce3-9e8c-bc9580a78917,,W1-8L,2.147505688,4.375418819,,-50.73918837,-79.48862858,40.16611715,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,1454966.54,325510.6873,1010.971262,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-db4cd64c-ce03-4d38-bebb-0647ee92035f,"MILE
76.5",D10-1,11.44575692,5.833048274,,87.32238379,-79.58887701,40.21221425,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,1469188.232,317770.7577,1081.277294,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-62273a2f-3bc8-4ed7-85f3-c2f13a482e65,79,M1-4,6.391343997,1.652301003,,-123.6926093,-79.53740476,40.19177344,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,1495515.914,303693.0087,1531.973813,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-57cec492-7756-40b5-9a30-3d21630f94b3,"MILE
8
5.8",D10-1,4.281220203,3.313669404,,-119.0982874,-79.44221676,40.15455995,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,1495510.75,303687.7767,1530.341056,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-88c719ca-4882-4072-a014-3863c43c0a61,MILE 85.8,D10-1,18.08380342,6.005439111,,-159.5706395,-79.44223488,40.15454532,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,1495514.694,303689.3794,1530.251246,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-85e618b3-5181-427a-b605-21d2a00ad9a3,"MILE
858",D10-1,12.36401235,5.400601015,,43.58786815,-79.44222088,40.15454993,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,1495519.222,303684.821,1529.655639,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-f33cf1a9-62bd-4925-badc-f4fd3fa8bbbd,"MILE
8
5
.8",D10-1,13.10141185,2.475797363,,27.74560733,-79.44220437,40.15453765,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,1453275.566,326479.3822,1052.354538,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-fb0113ea-b4cf-407a-8557-9463e8367992,60 M.P.H.,W1-2,3.914979335,5.918249111,,-35.71618517,-79.59500281,40.214776,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,1453275.027,326479.1003,1049.999993,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-9042057b-9479-4955-a9be-de459666f52d,60 M.P.H.,W1-2,2.62589908,6.7921946,,-30.2391756,-79.59500471,40.2147752,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,1468115.015,318228.7512,1059.76665,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-64774c8a-9938-4ee4-96ef-0cfcc44ad287,MILE 79,D10-1,0.175763122,3.441160121,,-70.46345163,-79.54127879,40.19297073,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,1431146.265,382127.7142,1166.274787,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-090f291d-338e-428e-b998-2ecc644401da,MILE 63.2,D10-1,1.111654908,3.437242414,,-175.2335326,-79.67857368,40.36620122,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,1445783.888,334682.0807,1084.061667,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-064989d2-c3bc-4f03-bfaf-ffd4d17a5f33,WEST 76 MILE 74.0,D10-1,20.69648411,3.380308359,,147.4068135,-79.622445,40.23685525,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,1482807.724,308043.1478,1209.49467,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-1ae6e6b7-14b0-4b27-b8d8-10f156cd998b,,W1-8L,2.876636038,4.446040796,,133.206679,-79.48797811,40.16582178,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,1428367.142,375359.9125,1050.048603,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-018bc299-a2c9-4ec8-a5b1-644e271c6fe0,MILE 64.6,D10-1,0.964019113,2.294904668,,-137.8174296,-79.68801185,40.34746084,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,1459544.722,323793.7798,1034.535381,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-6285db85-49d3-4d96-a902-1e71f1a486d9,No Parking,R8-3,5.332026869,4.08907774,,75.33878241,-79.57236114,40.2077627,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,1464098.516,320709.9086,1032.28121,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-324a8176-4d66-43d6-9c94-eafb72dc5324,No Parking,R8-3,5.847522318,4.258719494,,101.1617824,-79.55583467,40.19955577,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,1427143.353,372006.7022,1007.006639,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-3192b306-87b4-4c17-828b-c13af8b7e0c2,MILE 6 5 .3,D10-1,1.276211309,3.85574636,,-9.789603728,-79.69213688,40.33818458,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,1432998.372,352927.6439,1076.284106,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-feb58572-0426-474e-b9cc-7e8c2b6bced3,STOP,R1-1,2.421691199,3.140797116,,-70.98028958,-79.66965083,40.28617552,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,1432998.289,352927.3748,1074.908815,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-2cf5357a-efa0-4822-ac69-6701667b78d2,3-WAY,R1-3P,0.792003836,0.696551871,,-74.81138256,-79.6696511,40.28617478,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,1497548.853,303961.4859,1594.087298,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-ee1fd87b-a7d4-41a6-aa74-c96484400c4a,,W1-8L,3.081699268,3.66650512,,-78.5941686,-79.43496352,40.15540351,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,1502350.585,299097.6453,1770.687607,Sign Face,https://cloud.mach9.io/files/92b5f3e7-513f-46f0-ae0d-b0557928ae00/view#object-c1b54048-eb9c-4ec8-be45-41ec95cc66c5,MILE 87.5,D10-1,0.517927737,3.969201462,,43.66567841,-79.41745951,40.14230437,False,-1,,File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
